#id,value,fmt,ts,ip,path,blockname,idoffset,masterId,dev,chn
25136,"96.0024",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,PR_MAX
25137,"8.96017",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,PR_MIN
25138,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,PV_LOW_POWER
25139,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,PV_ST
25140,NaN,1,0,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,PV_ST_Inverter_in_MPP_Mode
25141,"nan",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,QAC
25142,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,REMOTE_MODE
25143,"1",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,STANDBY
25144,"07:37:01",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,START_TIME
25145,"18:32:23",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,STOP_TIME
25146,"131586",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,Standby1
25147,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,Standby1Alrm
25148,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,Standby2
25149,"",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,Standby2Alrm
25150,NaN,1,0,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,Status
25151,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,TEST MODE
25152,"447.8",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,UAC
25153,"449.2",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,UAC1
25154,"443.2",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,UAC2
25155,"451",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,UAC3
25156,"5.725",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,UDC
25157,"4.3",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,UDC1
25158,"5.4",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,UDC2
25159,"7",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,UDC3
25160,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,efficiency
25161,"1531.88",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,EDC_DAY
25162,NaN,1,0,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,IGBT_TEMP_MAX
25163,"225.4",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,PAC_MAX
25164,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV6,INV_FAULT
25165,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,COMMUNICATION_STATUS
25166,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,DC_GROUND_FAULT
25167,"523.762",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,E1_Day
25168,"524.456",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,E2_Day
25169,"523.561",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,E3_Day
25170,"2.49546e+06",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,EAE
25171,"5.20833",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,EAEN_DAY
25172,"1512",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,EAE_DAY
25173,"2.49395e+06",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,EAE_YDAY
25174,"1512",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,E_Day
25175,"2.49546e+06",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,E_Total
25176,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,Error1
25177,"",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,Error1Alrm
25178,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,Error2
25179,"",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,Error2Alrm
25180,"50",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,FAC
25181,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,GRID OFF
25182,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,Gridoff1
25183,"",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,Gridoff1Alrm
25184,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,Gridoff2
25185,"0",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,Gridoff2Alrm
25186,"1.76667",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IAC
25187,"1.1",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IAC1
25188,"2.2",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IAC2
25189,"2",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IAC3
25190,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IDC
25191,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IDC1
25192,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IDC2
25193,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IDC3
25194,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IGBT_OVERTEMP
25195,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,IGBT_TEMP
25196,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,INV_ALARM
25197,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,INV_RUN
25198,NaN,1,0,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,MAIN_ST_Fault
25199,NaN,1,0,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,MAIN_ST_Warning
25200,"1",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,MPPT1_COMP
25201,"1",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,MPPT2_COMP
25202,"1",10,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,MPPT3_COMP
25203,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,OVR_CURRENT_CONTROL
25204,"20526.7",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,OpHrs
25205,"11.0519",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,OpHrs_Day
25206,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PAC
25207,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PDC
25208,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PDC1
25209,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PDC1_Alarm
25210,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PDC2
25211,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PDC2_Alarm
25212,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PDC3
25213,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PDC3_Alarm
25214,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PF
25215,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PR
25216,"0",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PR_Alarm
25217,"90.2782",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PR_DAY
25218,"97.2027",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PR_MAX
25219,"9.08575",1,1488377160.444,192.168.20.42,/ram/scada1.csv,A2,25000,1,A2_INV7,PR_MIN
